feature,family,coef,univariate_auroc,univariate_auroc_direction_free,paired_cohens_d,frac_pairs_fake_higher,sign_stability,boot_coef_std,boot_coef_iqr,boot_ci_lo,boot_ci_hi,abs_coef,abs_coef_rank,sign
rich_guidance_t3_q25,rich_guidance_moments,0.20135142476495757,0.8583333333333333,0.8583333333333333,1.181786007057309,0.9166666666666666,1.0,0.04053300980203483,0.053963549441892966,0.11571043233372537,0.2709571337784713,0.20135142476495757,11,1
pixel_roundtrip_mse,roundtrip,-0.19593668524349797,0.34222222222222226,0.6577777777777778,-0.4069833921578389,0.3333333333333333,0.9733333333333334,0.09332499071800547,0.13263689833990658,-0.3702756375112754,-0.005131225805193158,0.19593668524349797,12,-1
rich_guidance_t4_mean,rich_guidance_moments,0.19240805452079626,0.7247222222222222,0.7247222222222222,0.5963092305009262,0.7833333333333333,0.9766666666666667,0.10817736822771606,0.15453211312318552,0.002948558657874496,0.419264463011367,0.19240805452079626,13,1
rich_guidance_t3_q75,rich_guidance_moments,-0.1840625042254188,0.15069444444444444,0.8493055555555555,-1.1458247467163696,0.11666666666666667,1.0,0.03441018291318991,0.04341489537023083,-0.2500073758320296,-0.11568457414456358,0.1840625042254188,14,-1
rich_guidance_t4_q25,rich_guidance_moments,0.17758088225542087,0.7536111111111111,0.7536111111111111,0.8033252981026618,0.75,1.0,0.048612203326508376,0.06846549638085989,0.04812628820396803,0.2442251405904074,0.17758088225542087,15,1
rich_guidance_t2_q25,rich_guidance_moments,0.17341095204021323,0.8379166666666666,0.8379166666666666,1.0419155266094615,0.8833333333333333,1.0,0.027264796097851127,0.036469131662561605,0.11192466591144111,0.21172151362054686,0.17341095204021323,16,1
guidance_std,legacy_guidance,-0.16343966288437986,0.22333333333333336,0.7766666666666666,-0.9550778857731692,0.23333333333333334,1.0,0.043936899756540526,0.057168887733444626,-0.23827341133066168,-0.0627678107597914,0.16343966288437986,17,-1
rich_guidance_t0_skew,rich_guidance_moments,0.15602060055912045,0.5022222222222222,0.5022222222222222,0.04500147026027787,0.5,0.8833333333333333,0.1063384597963283,0.1520163130362273,-0.05729227185144491,0.3212211544872008,0.15602060055912045,18,1
rich_guidance_t2_q75,rich_guidance_moments,-0.1511411347572758,0.16736111111111107,0.8326388888888889,-1.033604105649694,0.13333333333333333,1.0,0.022992192958603674,0.02955942206005588,-0.19053609969625446,-0.09621369088276735,0.1511411347572758,19,-1
rich_guidance_t4_q75,rich_guidance_moments,-0.1500254818421401,0.26611111111111113,0.7338888888888888,-0.7512379947743076,0.23333333333333334,0.99,0.04960599167568161,0.0631849472198687,-0.2181392496281959,-0.029354209291198127,0.1500254818421401,20,-1
